Destination Plate Type;Destination Plate Name;Sample name;Destination Well;Transfer Volume;Source Well;Source Plate Name;Source Plate Type
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;L2;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;M2;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;N2;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;O2;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;P2;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;A3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;B3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;C3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;D3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;E3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;F3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;G3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;H3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;I3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;J3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;K3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;L3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;M3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;N3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;O3;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;P3;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;A4;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;B4;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;C4;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;D4;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;E4;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;F4;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;G4;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;H4;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;I4;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;J4;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;K4;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;L4;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;M4;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;N4;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;O4;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;P4;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;A5;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;B5;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;A9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;B9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;C9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;D9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;E9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;F9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;G9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;H9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;I9;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;J9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;K9;650;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;L9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;M9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;N9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;O9;650;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;P9;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;A10;650;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;B10;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;C10;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;D10;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;E10;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;F10;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;G10;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;H10;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;I10;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;J10;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;K10;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;L10;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;M10;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;N10;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;O10;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;P10;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;A11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;B11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;C11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;D11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;E11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;F11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;G11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;H11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;I11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;J11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;K11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;L11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;M11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;N11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;O11;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;P11;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;A12;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;B12;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;C12;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;D12;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;E12;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;F12;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;G12;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;H12;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;I12;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;J12;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;K12;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;L12;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;M12;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;N12;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;O12;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;P12;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;A13;325;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;ctp-utp well;B13;175;I21;source1;384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;A1;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;B1;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;C1;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;D1;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;E1;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;F1;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;G1;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;H1;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;I1;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;J1;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;K1;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;L1;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;M1;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;N1;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;O1;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;P1;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;A2;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;B2;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;C2;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;D2;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;E2;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;F2;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;G2;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;H2;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;I2;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;J2;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;K2;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;L2;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;M2;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;N2;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;O2;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;P2;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;A3;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;B3;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;C3;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;D3;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;E3;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;F3;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;G3;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;H3;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;I3;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;J3;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;K3;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;L3;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;M3;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;N3;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;O3;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;P3;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;A4;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;B4;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;C4;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;D4;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;E4;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;F4;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;G4;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;H4;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;I4;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;J4;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;K4;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;L4;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;M4;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;N4;775;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;O4;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;P4;375;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;A5;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;B5;200;J16;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;A9;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;B9;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;C9;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;D9;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;E9;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;F9;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;G9;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;H9;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;I9;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;J9;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;K9;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;L9;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;M9;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;N9;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;O9;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;P9;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;A10;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;B10;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;C10;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;D10;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;E10;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;F10;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;G10;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;H10;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;I10;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;J10;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;K10;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;L10;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;M10;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;N10;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;O10;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;P10;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;A11;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;B11;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;C11;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;D11;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;E11;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;F11;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;G11;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;H11;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;I11;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;J11;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;K11;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;L11;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;M11;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;N11;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;O11;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;P11;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;A12;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;B12;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;C12;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;D12;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;E12;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;F12;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;G12;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;H12;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;I12;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;J12;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;K12;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;L12;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;M12;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;N12;775;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;O12;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;P12;375;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;A13;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;tRNA well;B13;200;J17;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;aaRS-mtf well;A1;175;J18;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;aaRS-mtf well;B1;325;J18;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;aaRS-mtf well;C1;650;J18;source1;384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906;destination1;aaRS-mtf well;D1;650;J18;source1;384PP_Plus_AQ_GP
