Destination Plate Type,Destination Plate Name,Sample name,Destination Well,Transfer Volume,Source Well,Source Plate Name,Source Plate Type
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,G10,325.0,F7,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,H10,175.0,F7,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,I10,175.0,F7,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,J10,325.0,F7,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,K10,175.0,F7,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,L10,325.0,F7,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,M10,175.0,F7,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,N10,325.0,F7,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,atp-gtp well,O10,650.0,F7,source1,384PP_Plus_AQ_GPSB
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O1,650.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P1,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F2,325.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N2,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O2,325.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O9,650.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,P9,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,A10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,B10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,C10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,D10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,E10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,F10,325.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,G10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,H10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,I10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,J10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,K10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,L10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,M10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,N10,175.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,ctp-utp well,O10,325.0,F8,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,A1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,B1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,C1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,D1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,E1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,F1,375.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,G1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,H1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,I1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,J1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,K1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,L1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,M1,375.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,N1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,O1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,P1,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,A2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,B2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,C2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,D2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,E2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,F2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,G2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,H2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,I2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,J2,375.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,K2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,L2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,M2,775.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,N2,375.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,O2,375.0,F9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,A9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,B9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,C9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,D9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,E9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,F9,375.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,G9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,H9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,I9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,J9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,K9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,L9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,M9,375.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,N9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,O9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,P9,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,A10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,B10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,C10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,D10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,E10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,F10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,G10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,H10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,I10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,J10,375.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,K10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,L10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,M10,775.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,N10,375.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,O10,375.0,G5,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E1,175.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,H1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,I1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,J1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,K1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,L1,175.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,M1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,N1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,O1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,P1,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E2,175.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F2,175.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,H2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,I2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,J2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,K2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,L2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,M2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,N2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,O2,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E9,175.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,H9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,I9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,J9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,K9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,L9,175.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,M9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,N9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,O9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,P9,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E10,175.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F10,175.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,H10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,I10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,J10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,K10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,L10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,M10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,N10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,O10,325.0,G6,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,A1,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,B1,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,C1,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,D1,650.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,E1,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,F1,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,G1,650.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,H1,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,I1,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,J1,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,K1,650.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,L1,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,M1,650.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,N1,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,O1,650.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,P1,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,A2,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,B2,650.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,C2,650.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,D2,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,E2,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,F2,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,G2,650.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,H2,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,I2,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,J2,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,K2,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,L2,650.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,M2,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,N2,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,O2,175.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,A9,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,B9,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,C9,325.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,D9,650.0,G7,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,E9,325.0,G7,source1,384PP_Plus_AQ_GP
