Day,Cond.,k_prime,Yield,K,n,Plateau_Time,Translation_Rate,Rel. Yield
0,REFA,0.0,318721.5179160076,2.654175554880526,2.3053690450519078,5.708519709479212,69208.94136452436,0.9946661539020522
0,REFB,0.0,318721.5179160076,2.654175554880526,2.3053690450519078,5.708519709479212,69208.94136452436,0.9946661539020522
0,29A,5366.087419169111,141157.0356806375,1.9259945224708923,3.0791587680865753,4.400427614619666,56418.24509650355,0.46419733460252494
0,29B,5366.087419169111,141157.0356806375,1.9259945224708923,3.0791587680865753,4.400427614619666,56418.24509650355,0.46419733460252494
1,1A,407.6839275072672,87863.94213195908,1.1971779938190488,2.644881743657409,3.3380018191918004,48528.65189437213,0.0948634055513873
1,1B,1834.6210098536435,349870.78879827465,1.3985053749750216,3.072271804853256,3.6292122865453926,192151.23856529797,0.3781125397739266
1,2A,40733.0147507322,2096044.5960812464,3.1118349402961534,2.357300063044779,6.349072604796191,396952.7749129872,2.2626830644440408
1,2B,55038.85062580479,2039648.207585511,3.6688034472937807,2.8850726494425536,6.807149183514268,400984.4996282162,2.230760443881681
1,3A,1963.718868741283,103486.16846727252,9.122295368172129,3.1023357629927824,13.200864448239596,8798.466516751403,0.1013606384072333
1,3B,1141.8051900252217,69240.31366839416,14.323438521767736,3.2447477751307523,18.86612360654404,3921.323664416264,0.0516643655606617
1,4A,11082.474824909672,353664.9687781119,2.730601816254298,3.0714083953804083,5.5043596327734665,99451.47877209588,0.391128863783149
1,4B,28140.01009075681,949252.2886132856,3.511895978595611,3.112580717267456,6.506227443981695,210329.7184318407,1.0449161748116396
1,5A,0.0,1688266.1456613352,1.912999706590135,2.092210690437549,4.639963618022663,461605.9879790179,1.799203473301362
1,5B,0.0,1827780.807841707,1.8372885694540635,2.2073978260538443,4.471849118029623,548993.6976709634,1.9531024102964325
1,6A,1895.2270243428693,44051.71352899232,0.7056003806320399,3.0046093679062484,2.486449146766231,46895.59231210066,0.0494131281086803
1,6B,921.0743439927952,13198.889984896716,0.4920536011667714,2.832419256848913,2.049070818073285,18994.26712537204,0.0151854930959899
1,7A,0.0,926087.3308741304,1.7866830613356848,2.16602417561928,4.401216052439577,280677.58502010297,0.9893642930280732
1,7B,0.0,966416.7258501836,2.0707468012670187,2.140288648760533,4.880919239125985,249717.96974935304,1.0293233452636386
1,8A,48633.82416611533,1906465.7108307937,4.190788078907567,2.909246863239027,7.463687620902256,330867.3264237839,2.0735930517761387
1,8B,41538.882809801886,1813621.6396704032,3.948596318195277,2.768396673244164,7.233154715761595,317886.64307433943,1.96639904377778
1,9A,2864.550171443953,507454.6545928212,9.082703297066503,2.568208710055676,13.80481660563852,35871.73942763539,0.4685060087902852
1,9B,3753.3572715578034,697444.2827751343,8.29233939814474,2.500535268590126,12.952728327160417,52578.16712573152,0.6597257179185455
1,10A,64601.14461411343,1680836.2305738856,3.371861247548148,4.622886412238288,5.973315337529362,576114.6738443071,1.8764342095236075
1,10B,56509.48753881423,1466245.7986578683,3.110948075254021,4.538791597345956,5.679128835424095,534803.5349359486,1.637177233438797
1,11A,9569.151543790882,438134.9918663794,2.362400459871104,4.982356937102483,4.739049840363617,231009.1952225471,0.4814868363511944
1,11B,11211.534461246809,475607.8969780703,2.235458208133852,5.0,4.584567954236242,265945.41962780926,0.523559239044756
1,12A,40460.07908803556,1259629.6850526852,2.186308082050087,4.043710033703613,4.613140667684027,582440.4664211654,1.397977835291918
1,12B,34164.47656872387,1101664.432505589,2.0139138252023296,4.054756954597157,4.39082934334923,554514.9776810321,1.2214194545189978
1,13A,0.0,855292.6219487579,2.4081549595505045,2.185464095015076,5.398193938702871,194050.1491180215,0.9086675232543144
1,13B,2262.8356654395925,13080.585058540317,2.7489301364336023,5.0,5.197219445553124,5948.03451221516,0.0165006820612775
1,14A,870.4819777462169,92.86162238590812,11.07830548767318,4.287694284829294,14.582820290326204,8.98517936761784,0.0010249962580876
1,14B,878.9437291512171,43.89316582490122,6.265841647299499,1.772865295846482,11.896680857577469,3.104797200282751,0.0009862116036993
1,15A,0.0,1054216.8190139984,2.696725842409562,2.06954497941102,5.926777554713756,202259.0775348944,1.1119390227048132
1,15B,0.0,461808.00876173546,1.939154587479675,2.6070165006299777,4.517567335363166,155214.68823814654,0.4951884060944387
1,16A,8000.776305266105,193440.68122364144,1.8349437350929043,4.0974303878100455,4.154305807632767,107988.28736897132,0.2166323244671327
1,16B,4433.971156727102,70678.54995089222,1.9469687798451485,4.2081307951501215,4.290074457186424,38190.723149212645,0.0807769756010377
1,17A,0.0,1856587.92642866,3.384394282172968,1.9592338238650409,7.110704272479905,268695.7812213756,1.923949301749348
1,17B,0.0,1709458.6066638173,3.242527633960598,2.0347325956220006,6.807954090656928,268177.448313437,1.783977630929999
1,18A,1603.755610639002,94281.76889861331,5.277502200761341,4.843763646042755,8.097028102637283,21633.274004595703,0.1028594746878776
1,18B,1693.1461314693806,100549.73640075469,5.769978224979581,4.686882196205911,8.67691257762344,20418.82789651092,0.1094420952684334
1,19A,8969.38306858054,1339887.2907904396,1.971372073156662,2.248867948912792,4.67597933753465,382123.3982722089,1.4407954256515925
1,19B,5889.184083704724,1108955.4709564296,1.635281783571109,2.5733075121788365,4.05649554586764,436267.8458161748,1.1965320897257348
1,20A,0.0,2307046.2537793983,3.036913789906164,3.029931315170808,5.922620835502586,575435.4727739642,2.469981371327358
1,20B,0.0,1998922.0249481224,2.8641969538785395,2.4259993962785837,5.9502767868954205,423276.02673808247,2.1252480518710217
1,21A,0.0,1643352.4531214323,7.694420348434527,2.2025369110848034,12.745372658271584,117602.89508546704,1.531785679024492
1,21B,215.3758430190537,1636343.7822355283,7.635601126937018,2.234201034093988,12.603576238481,119699.84123144078,1.534299405780608
1,22A,48325.36955231792,1673766.6000576909,3.440544838101592,3.326598320098302,6.340184944479728,404583.38882315066,1.844817234106466
1,22B,53580.67653800603,1839193.3532998157,3.263277644483576,3.203072461479603,6.156573914808032,451315.3815803532,2.0273810346205163
1,23A,991.2646712657852,7296.018298566239,3.953223423378216,5.0,6.58603796291742,2306.9839208365083,0.0089089662690744
1,23B,572.8710752350811,53584.73731903027,4.613026322222645,5.0,7.328384859758072,14519.952189762302,0.0581828723815045
1,24A,29554.49450276949,977679.2796072206,2.739580921841076,3.4788916252657875,5.411611162979753,310379.61234374833,1.0817772904212086
1,24B,34399.76397085046,929520.4118250186,2.849604722119685,3.742028586506976,5.495448764581219,305155.65244814206,1.0356870412199009
